datetime,Open,High,Low,Close
2024-10-09 14:30:00,25074.675,25083.5,25033.9,25047.975
2024-10-09 14:45:00,25037.25,25066.6,25022.9,25037.1625
2024-10-09 15:00:00,25029.575,25029.575,24947.7,24993.975
2024-10-09 15:15:00,24999.45,25020.6,24971.0,24995.6875
2024-10-10 09:15:00,24995.575,25083.5,24995.575,25054.05
2024-10-10 09:30:00,25057.825,25066.35,25010.8,25035.0375
2024-10-10 09:45:00,25031.5,25083.55,24995.85,25042.8375
2024-10-10 10:00:00,25045.975,25130.35,25045.975,25096.375
2024-10-10 10:15:00,25098.875,25134.05,25084.9,25106.35
2024-10-10 10:30:00,25103.225,25115.0,25043.2,25076.8125
2024-10-10 10:45:00,25074.525,25079.1,25031.4,25060.125
2024-10-10 11:00:00,25065.0,25075.6,25022.4,25049.0375
2024-10-10 11:15:00,25049.075,25049.075,25009.55,25020.8375
2024-10-10 11:30:00,25019.375,25019.95,24990.5,25007.5125
2024-10-10 11:45:00,25009.8,25045.45,25004.0,25024.0
2024-10-10 12:00:00,25023.275,25050.6,25023.275,25038.6625
2024-10-10 12:15:00,25036.725,25051.1,25023.4,25037.275
2024-10-10 12:30:00,25037.3,25046.35,25021.65,25034.0375
2024-10-10 12:45:00,25034.075,25034.075,25005.75,25018.275
2024-10-10 13:00:00,25017.225,25037.7,25007.1,25021.9375
2024-10-10 13:15:00,25021.475,25053.8,25021.475,25034.7625
2024-10-10 13:30:00,25030.225,25031.65,25012.35,25022.9
2024-10-10 13:45:00,25023.8,25029.35,25006.55,25018.675
2024-10-10 14:00:00,25019.4,25026.75,25011.0,25019.5375
2024-10-10 14:15:00,25020.2,25037.55,25013.05,25023.525
2024-10-10 14:30:00,25021.75,25025.3,24999.7,25012.6375
2024-10-10 14:45:00,25012.775,25012.775,24987.1,24998.3375
2024-10-10 15:00:00,24997.7,25007.55,24982.15,24994.4125
2024-10-10 15:15:00,24993.975,25019.6,24979.4,25001.1875
2024-10-11 09:15:00,25002.875,25012.15,24934.35,24979.6375
2024-10-11 09:30:00,24986.025,24992.8,24948.2,24976.1375
2024-10-11 09:45:00,24981.775,25018.8,24971.9,24989.4125
2024-10-11 10:00:00,24983.475,25028.65,24983.475,25007.4875
2024-10-11 10:15:00,25007.275,25024.35,24987.5,25005.75
2024-10-11 10:30:00,25005.575,25005.575,24961.25,24979.6
2024-10-11 10:45:00,24981.025,24988.5,24951.45,24966.0625
2024-10-11 11:00:00,24962.15,24965.25,24931.4,24950.3125
2024-10-11 11:15:00,24952.3,24961.05,24920.05,24942.1375
2024-10-11 11:30:00,24943.725,24943.725,24923.75,24932.9
2024-10-11 11:45:00,24932.85,24954.8,24927.25,24939.275
2024-10-11 12:00:00,24937.525,24951.0,24934.65,24943.6625
2024-10-11 12:15:00,24944.5,24964.0,24936.9,24952.025
2024-10-11 12:30:00,24953.6,24969.1,24947.45,24956.6625
2024-10-11 12:45:00,24955.05,24960.7,24945.4,24952.8625
2024-10-11 13:00:00,24952.675,24968.7,24946.35,24958.1
2024-10-11 13:15:00,24958.675,24979.9,24958.675,24966.825
2024-10-11 13:30:00,24963.675,24976.1,24949.3,24960.6
2024-10-11 13:45:00,24958.5,24972.8,24949.7,24960.5875
2024-10-11 14:00:00,24959.925,24974.65,24950.0,24961.4
2024-10-11 14:15:00,24960.475,24960.475,24942.35,24951.1
2024-10-11 14:30:00,24951.625,24972.25,24950.1,24959.5
2024-10-11 14:45:00,24957.825,24975.45,24955.2,24963.4375
2024-10-11 15:00:00,24961.55,24972.55,24948.3,24960.125
2024-10-11 15:15:00,24959.825,24979.3,24958.25,24968.575
2024-10-14 09:15:00,24968.375,25066.85,24968.375,25037.1875
2024-10-14 09:30:00,25032.2,25093.25,25029.15,25063.8625
2024-10-14 09:45:00,25066.525,25120.65,25066.525,25101.0
2024-10-14 10:00:00,25095.95,25131.95,25086.25,25104.4625
2024-10-14 10:15:00,25099.825,25118.4,25084.2,25100.6125
2024-10-14 10:30:00,25099.925,25104.4,25078.35,25093.425
2024-10-14 10:45:00,25095.475,25105.55,25084.8,25093.0875
2024-10-14 11:00:00,25091.0,25103.5,25073.85,25092.225
2024-10-14 11:15:00,25095.775,25121.05,25095.775,25109.1875
2024-10-14 11:30:00,25107.675,25136.65,25107.675,25122.1375
2024-10-14 11:45:00,25121.6,25150.3,25121.6,25137.875
2024-10-14 12:00:00,25135.875,25159.75,25133.3,25147.2875
2024-10-14 12:15:00,25148.05,25157.6,25120.25,25138.3625
2024-10-14 12:30:00,25137.8,25140.65,25113.95,25128.3875
2024-10-14 12:45:00,25129.475,25141.35,25108.2,25124.1125
2024-10-14 13:00:00,25123.45,25123.45,25102.25,25108.575
2024-10-14 13:15:00,25107.475,25123.8,25097.4,25107.8125
2024-10-14 13:30:00,25105.025,25127.7,25104.7,25112.475
2024-10-14 13:45:00,25108.75,25137.45,25108.75,25122.225
2024-10-14 14:00:00,25121.325,25141.2,25121.325,25132.4375
2024-10-14 14:15:00,25131.675,25140.7,25118.7,25128.7875
2024-10-14 14:30:00,25127.875,25146.3,25122.5,25132.025
2024-10-14 14:45:00,25129.65,25139.55,25110.1,25126.6375
2024-10-14 15:00:00,25128.45,25131.0,25114.65,25122.225
2024-10-14 15:15:00,25121.625,25148.1,25120.55,25133.4
2024-10-15 09:15:00,25132.475,25212.05,25132.475,25185.2
2024-10-15 09:30:00,25181.25,25186.85,25155.95,25169.3
2024-10-15 09:45:00,25167.2,25167.2,25080.85,25121.725
2024-10-15 10:00:00,25123.0,25123.0,25041.6,25068.4
2024-10-15 10:15:00,25071.725,25077.8,25028.75,25048.85
2024-10-15 10:30:00,25044.425,25097.2,25014.1,25058.5875
2024-10-15 10:45:00,25061.525,25097.65,25061.525,25083.0625
2024-10-15 11:00:00,25083.45,25083.45,25063.35,25073.675
2024-10-15 11:15:00,25075.15,25075.15,25044.8,25060.3125
2024-10-15 11:30:00,25060.7,25060.95,25037.6,25050.675
2024-10-15 11:45:00,25052.075,25085.15,25044.65,25067.3125
2024-10-15 12:00:00,25069.725,25089.95,25063.6,25077.05
2024-10-15 12:15:00,25077.325,25077.325,25055.95,25064.7
2024-10-15 12:30:00,25065.15,25072.4,25053.55,25063.1875
2024-10-15 12:45:00,25063.4,25077.5,25056.2,25065.3125
2024-10-15 13:00:00,25063.775,25063.775,25008.15,25037.85
2024-10-15 13:15:00,25041.95,25047.65,25022.6,25033.675
2024-10-15 13:30:00,25032.225,25066.2,25032.225,25052.025
2024-10-15 13:45:00,25051.5,25072.2,25036.1,25052.4625
2024-10-15 14:00:00,25050.775,25050.775,25033.25,25042.0125
2024-10-15 14:15:00,25042.75,25065.8,25042.75,25054.775
2024-10-15 14:30:00,25054.45,25069.7,25024.45,25048.3875
2024-10-15 14:45:00,25049.7,25051.65,25026.85,25036.175
2024-10-15 15:00:00,25033.1,25068.0,25022.15,25042.9625
2024-10-15 15:15:00,25040.85,25079.1,25040.85,25061.9375
2024-10-16 09:15:00,25059.0,25059.0,24994.65,25014.325
2024-10-16 09:30:00,25012.65,25084.05,25012.65,25049.1
2024-10-16 09:45:00,25047.975,25093.4,25047.975,25076.9875
2024-10-16 10:00:00,25075.15,25075.15,25043.75,25061.875
2024-10-16 10:15:00,25065.75,25073.85,25036.55,25052.425
2024-10-16 10:30:00,25049.65,25054.85,25021.25,25035.0125
2024-10-16 10:45:00,25031.975,25034.55,25012.25,25025.65
2024-10-16 11:00:00,25027.9,25039.65,25009.15,25024.1875
2024-10-16 11:15:00,25023.975,25023.975,24957.3,24986.8
2024-10-16 11:30:00,24986.7,24986.7,24930.4,24948.4375
2024-10-16 11:45:00,24947.325,24958.6,24908.45,24940.2375
2024-10-16 12:00:00,24946.95,24962.5,24937.5,24951.2125
2024-10-16 12:15:00,24952.425,24969.2,24941.1,24951.675
2024-10-16 12:30:00,24948.2,24953.15,24933.55,24946.75
2024-10-16 12:45:00,24950.15,24958.3,24936.9,24950.575
2024-10-16 13:00:00,24953.55,24986.3,24951.2,24969.075
2024-10-16 13:15:00,24969.4,24989.15,24966.25,24978.1125
2024-10-16 13:30:00,24978.525,24981.4,24964.9,24972.8625
2024-10-16 13:45:00,24972.575,24983.85,24962.05,24971.6875
2024-10-16 14:00:00,24970.425,25024.05,24968.6,24994.025
2024-10-16 14:15:00,24991.725,25059.85,24991.725,25033.1375
2024-10-16 14:30:00,25031.75,25059.05,25021.2,25038.6875
2024-10-16 14:45:00,25037.25,25037.25,24976.8,25006.4375
2024-10-16 15:00:00,25012.175,25012.175,24964.85,24983.4
2024-10-16 15:15:00,24983.95,24983.95,24951.0,24961.825
2024-10-17 09:15:00,24963.8,25029.5,24923.1,24980.1625
2024-10-17 09:30:00,24984.025,24984.025,24839.1,24895.9125
2024-10-17 09:45:00,24895.2,24895.2,24805.8,24835.725
2024-10-17 10:00:00,24843.325,24845.6,24802.15,24829.0125
2024-10-17 10:15:00,24834.15,24843.35,24797.4,24827.725
2024-10-17 10:30:00,24835.075,24860.65,24828.25,24843.4375
2024-10-17 10:45:00,24842.425,24853.55,24816.95,24835.0375
2024-10-17 11:00:00,24834.825,24834.825,24790.1,24808.275
2024-10-17 11:15:00,24806.7,24813.9,24771.5,24789.4375
2024-10-17 11:30:00,24786.175,24799.9,24775.6,24783.9125
2024-10-17 11:45:00,24780.075,24796.7,24769.95,24781.825
2024-10-17 12:00:00,24780.325,24790.45,24772.15,24780.5
2024-10-17 12:15:00,24779.7,24794.65,24777.45,24785.5
2024-10-17 12:30:00,24784.95,24797.9,24773.3,24783.8625
2024-10-17 12:45:00,24782.125,24798.5,24755.85,24780.475
2024-10-17 13:00:00,24783.775,24798.2,24783.65,24790.6875
2024-10-17 13:15:00,24790.45,24790.95,24755.2,24773.6875
2024-10-17 13:30:00,24774.3,24779.15,24757.15,24767.95
2024-10-17 13:45:00,24767.75,24774.0,24742.95,24759.5375
2024-10-17 14:00:00,24760.6,24760.6,24736.65,24746.0625
2024-10-17 14:15:00,24744.625,24770.05,24738.1,24753.325
2024-10-17 14:30:00,24752.575,24764.85,24728.9,24748.0
2024-10-17 14:45:00,24749.125,24754.4,24730.0,24740.3375
2024-10-17 15:00:00,24738.475,24761.4,24738.4,24750.5625
2024-10-17 15:15:00,24751.225,24766.5,24737.35,24753.5375
2024-10-18 09:15:00,24755.15,24755.15,24567.65,24625.1375
2024-10-18 09:30:00,24618.975,24671.2,24570.35,24617.1875
2024-10-18 09:45:00,24613.6,24705.9,24611.85,24654.625
2024-10-18 10:00:00,24650.375,24677.0,24628.05,24655.425
2024-10-18 10:15:00,24658.325,24703.0,24658.325,24682.2625
2024-10-18 10:30:00,24682.9,24745.95,24682.9,24715.6625
2024-10-18 10:45:00,24711.55,24754.0,24704.3,24727.025
2024-10-18 11:00:00,24724.9,24727.95,24693.5,24715.375
2024-10-18 11:15:00,24720.025,24725.35,24689.7,24714.8
2024-10-18 11:30:00,24722.075,24794.5,24716.5,24754.4125
2024-10-18 11:45:00,24753.325,24792.6,24753.325,24781.65
2024-10-18 12:00:00,24785.375,24816.15,24775.9,24791.2125
2024-10-18 12:15:00,24786.4,24845.8,24784.25,24814.0125
2024-10-18 12:30:00,24813.0,24869.15,24813.0,24847.225
2024-10-18 12:45:00,24845.275,24857.7,24838.9,24847.5375
2024-10-18 13:00:00,24846.775,24846.775,24811.35,24829.775
2024-10-18 13:15:00,24832.025,24861.75,24818.55,24838.675
2024-10-18 13:30:00,24837.2,24870.05,24837.2,24858.825
2024-10-18 13:45:00,24861.125,24885.85,24851.05,24868.2
2024-10-18 14:00:00,24867.95,24875.25,24848.65,24865.8625
2024-10-18 14:15:00,24869.775,24883.65,24864.95,24874.7625
2024-10-18 14:30:00,24875.225,24885.5,24855.55,24870.7125
2024-10-18 14:45:00,24870.9,24884.35,24852.5,24869.025
2024-10-18 15:00:00,24869.625,24886.2,24833.55,24860.3375
2024-10-18 15:15:00,24860.8,24876.4,24837.95,24854.8375
2024-10-21 09:15:00,24852.5,24978.3,24852.5,24929.35
2024-10-21 09:30:00,24924.45,24924.45,24746.7,24827.1125
2024-10-21 09:45:00,24832.325,24832.325,24679.6,24742.7375
2024-10-21 10:00:00,24758.7,24866.05,24738.2,24787.975
2024-10-21 10:15:00,24773.825,24834.05,24773.825,24806.6625
2024-10-21 10:30:00,24804.775,24822.0,24779.9,24805.7
2024-10-21 10:45:00,24810.45,24831.8,24805.0,24819.5625
2024-10-21 11:00:00,24820.725,24843.35,24794.95,24817.45
2024-10-21 11:15:00,24815.75,24815.75,24783.55,24801.2125
2024-10-21 11:30:00,24803.35,24803.35,24747.9,24777.9
2024-10-21 11:45:00,24781.85,24781.85,24738.65,24754.0625
2024-10-21 12:00:00,24753.7,24753.7,24720.8,24734.3375
2024-10-21 12:15:00,24731.75,24757.25,24710.95,24735.3625
2024-10-21 12:30:00,24736.625,24761.45,24736.25,24752.6375
2024-10-21 12:45:00,24756.425,24762.25,24721.25,24743.775
2024-10-21 13:00:00,24745.8,24754.4,24720.4,24739.5375
2024-10-21 13:15:00,24741.675,24815.75,24741.675,24770.05
2024-10-21 13:30:00,24756.575,24780.1,24754.0,24768.5
2024-10-21 13:45:00,24769.95,24855.1,24765.7,24813.5125
2024-10-21 14:00:00,24816.625,24878.9,24810.85,24841.1
2024-10-21 14:15:00,24837.325,24853.45,24812.35,24830.6625
2024-10-21 14:30:00,24828.425,24870.0,24820.0,24839.5375
2024-10-21 14:45:00,24834.075,24834.075,24798.7,24816.7375
2024-10-21 15:00:00,24817.65,24817.65,24768.55,24794.8625
2024-10-21 15:15:00,24797.775,24797.775,24736.05,24764.55
2024-10-22 09:15:00,24765.175,24854.05,24755.35,24806.35
2024-10-22 09:30:00,24808.0,24852.55,24798.35,24830.125
2024-10-22 09:45:00,24834.8,24867.9,24831.7,24852.125
2024-10-22 10:00:00,24854.45,24882.0,24750.55,24812.2875
2024-10-22 10:15:00,24808.3,24808.3,24638.55,24700.9125
2024-10-22 10:30:00,24697.8,24704.6,24636.75,24662.4875
2024-10-22 10:45:00,24654.3,24734.35,24654.3,24695.1125
2024-10-22 11:00:00,24694.325,24741.45,24694.325,24723.2875
2024-10-22 11:15:00,24724.175,24734.35,24674.6,24708.6625
2024-10-22 11:30:00,24712.85,24726.85,24637.15,24676.075
2024-10-22 11:45:00,24670.15,24686.35,24626.9,24660.8625
2024-10-22 12:00:00,24665.1,24696.25,24652.7,24671.425
2024-10-22 12:15:00,24668.375,24702.0,24635.9,24658.1875
2024-10-22 12:30:00,24647.425,24653.8,24615.45,24635.625
2024-10-22 12:45:00,24636.625,24636.625,24598.0,24622.075
2024-10-22 13:00:00,24628.1,24628.1,24587.65,24614.1125
2024-10-22 13:15:00,24622.2,24622.2,24569.75,24599.9375
2024-10-22 13:30:00,24603.975,24609.8,24577.35,24591.4
2024-10-22 13:45:00,24589.225,24619.6,24580.25,24599.3625
2024-10-22 14:00:00,24598.8,24632.75,24581.25,24613.0625
2024-10-22 14:15:00,24619.125,24633.45,24560.9,24601.7
2024-10-22 14:30:00,24606.225,24606.225,24541.15,24564.425
2024-10-22 14:45:00,24567.325,24567.325,24508.45,24535.6875
2024-10-22 15:00:00,24535.725,24535.725,24445.8,24483.1875
2024-10-22 15:15:00,24483.375,24486.6,24447.85,24466.075
2024-10-23 09:15:00,24464.925,24521.4,24378.1,24442.0875
2024-10-23 09:30:00,24434.425,24495.4,24398.5,24448.0375
2024-10-23 09:45:00,24449.125,24529.55,24407.1,24461.4375
2024-10-23 10:00:00,24454.55,24540.0,24454.55,24508.3
2024-10-23 10:15:00,24508.675,24556.55,24455.0,24505.9875
2024-10-23 10:30:00,24506.2,24535.6,24492.55,24505.075
2024-10-23 10:45:00,24496.075,24544.6,24493.8,24517.1375
2024-10-23 11:00:00,24515.075,24597.1,24515.075,24554.5
2024-10-23 11:15:00,24545.15,24574.55,24545.15,24562.9875
2024-10-23 11:30:00,24564.125,24596.25,24560.6,24577.575
2024-10-23 11:45:00,24576.725,24604.25,24571.05,24584.75
2024-10-23 12:00:00,24581.85,24595.25,24529.2,24561.35
2024-10-23 12:15:00,24560.475,24560.475,24502.8,24529.6375
2024-10-23 12:30:00,24536.7,24569.5,24529.55,24547.2125
2024-10-23 12:45:00,24544.9,24584.1,24544.9,24563.1
2024-10-23 13:00:00,24557.6,24567.6,24540.05,24553.25
2024-10-23 13:15:00,24552.675,24552.675,24532.2,24543.575
2024-10-23 13:30:00,24545.825,24566.85,24521.9,24544.1625
2024-10-23 13:45:00,24543.95,24550.05,24526.55,24537.6375
2024-10-23 14:00:00,24536.975,24541.15,24481.75,24509.8125
2024-10-23 14:15:00,24508.175,24508.175,24434.9,24466.5625
2024-10-23 14:30:00,24471.35,24471.35,24423.75,24443.8875
2024-10-23 14:45:00,24442.6,24457.85,24422.4,24439.1875
2024-10-23 15:00:00,24438.25,24461.85,24425.15,24440.6375
2024-10-23 15:15:00,24437.775,24441.0,24417.1,24430.225
2024-10-24 09:15:00,24431.4,24480.65,24400.85,24425.8875
2024-10-24 09:30:00,24411.025,24425.55,24341.2,24384.8125
2024-10-24 09:45:00,24386.25,24413.2,24351.55,24384.125
2024-10-24 10:00:00,24385.875,24450.9,24385.875,24426.925
2024-10-24 10:15:00,24427.475,24451.65,24422.4,24439.0
2024-10-24 10:30:00,24440.975,24440.975,24412.75,24428.35
2024-10-24 10:45:00,24430.325,24431.1,24404.45,24416.375
2024-10-24 11:00:00,24414.975,24414.975,24394.8,24403.5875
2024-10-24 11:15:00,24402.7,24415.6,24392.45,24403.4125
2024-10-24 11:30:00,24402.8,24421.2,24402.8,24412.875
2024-10-24 11:45:00,24413.2,24418.5,24404.6,24413.425
2024-10-24 12:00:00,24415.3,24415.3,24397.55,24406.4
2024-10-24 12:15:00,24407.4,24409.3,24396.6,24402.7125
2024-10-24 12:30:00,24402.475,24417.65,24399.35,24408.025
2024-10-24 12:45:00,24407.55,24416.9,24395.15,24406.275
2024-10-24 13:00:00,24406.525,24406.525,24391.85,24397.6625
2024-10-24 13:15:00,24397.825,24406.75,24394.6,24398.1875
2024-10-24 13:30:00,24395.7,24398.05,24385.7,24392.35
2024-10-24 13:45:00,24392.825,24405.8,24387.3,24395.05
2024-10-24 14:00:00,24393.55,24403.85,24381.85,24391.425
2024-10-24 14:15:00,24390.0,24390.0,24367.8,24381.4875
2024-10-24 14:30:00,24384.2,24404.7,24382.15,24392.3
2024-10-24 14:45:00,24391.175,24407.35,24388.2,24398.925
2024-10-24 15:00:00,24400.075,24419.05,24387.05,24401.2
2024-10-24 15:15:00,24399.35,24417.65,24395.8,24406.6625
2024-10-25 09:15:00,24406.6,24440.25,24372.85,24416.125
2024-10-25 09:30:00,24425.7,24431.4,24312.4,24376.6125
2024-10-25 09:45:00,24381.325,24381.325,24248.55,24300.4125
2024-10-25 10:00:00,24291.975,24291.975,24233.75,24250.45
2024-10-25 10:15:00,24245.425,24268.7,24211.45,24232.35
2024-10-25 10:30:00,24224.625,24226.9,24181.75,24202.1125
2024-10-25 10:45:00,24199.9,24199.9,24113.05,24161.6875
2024-10-25 11:00:00,24172.15,24184.7,24137.4,24161.6875
2024-10-25 11:15:00,24162.325,24213.75,24146.3,24169.5375
2024-10-25 11:30:00,24159.05,24161.65,24128.35,24146.9
2024-10-25 11:45:00,24148.8,24164.4,24123.8,24145.2
2024-10-25 12:00:00,24146.3,24163.6,24132.5,24144.625
2024-10-25 12:15:00,24141.2,24148.25,24093.95,24125.025
2024-10-25 12:30:00,24128.95,24144.9,24109.65,24124.6125
2024-10-25 12:45:00,24121.95,24139.15,24106.9,24125.9125
2024-10-25 13:00:00,24128.8,24140.7,24115.7,24129.9375
2024-10-25 13:15:00,24131.675,24132.55,24097.4,24116.975
2024-10-25 13:30:00,24118.975,24131.2,24092.0,24116.2625
2024-10-25 13:45:00,24120.925,24134.2,24104.55,24119.475
2024-10-25 14:00:00,24119.575,24123.5,24098.3,24108.15
2024-10-25 14:15:00,24105.4,24107.25,24073.9,24092.2875
2024-10-25 14:30:00,24094.0,24099.1,24076.55,24088.625
2024-10-25 14:45:00,24089.425,24155.55,24089.425,24121.1875
2024-10-25 15:00:00,24119.075,24179.4,24119.075,24156.575
2024-10-25 15:15:00,24160.075,24225.55,24160.075,24195.475
2024-10-28 09:15:00,24192.475,24292.9,24192.475,24243.0625
2024-10-28 09:30:00,24233.425,24233.425,24145.65,24183.975
2024-10-28 09:45:00,24182.775,24295.65,24134.9,24216.6
2024-10-28 10:00:00,24217.925,24300.5,24217.925,24281.125
2024-10-28 10:15:00,24290.35,24398.45,24290.35,24340.1125
2024-10-28 10:30:00,24334.8,24428.65,24334.8,24398.0625
2024-10-28 10:45:00,24398.475,24440.4,24393.2,24413.875
2024-10-28 11:00:00,24410.95,24410.95,24356.4,24391.65
2024-10-28 11:15:00,24400.825,24418.05,24389.75,24403.2125
2024-10-28 11:30:00,24402.525,24428.55,24394.45,24413.9125
2024-10-28 11:45:00,24416.325,24433.75,24410.3,24422.575
2024-10-28 12:00:00,24423.125,24481.25,24402.7,24445.575
2024-10-28 12:15:00,24449.175,24484.55,24449.175,24474.3375
2024-10-28 12:30:00,24479.725,24492.6,24450.85,24468.25
2024-10-28 12:45:00,24464.775,24464.775,24396.0,24432.85
2024-10-28 13:00:00,24439.4,24443.3,24404.3,24424.6875
2024-10-28 13:15:00,24425.575,24459.3,24417.05,24434.075
2024-10-28 13:30:00,24429.975,24437.55,24405.15,24424.5
2024-10-28 13:45:00,24427.65,24436.4,24401.85,24417.9625
2024-10-28 14:00:00,24416.8,24422.8,24367.4,24397.1875
2024-10-28 14:15:00,24399.275,24399.275,24367.1,24378.675
2024-10-28 14:30:00,24377.8,24423.45,24372.45,24392.025
2024-10-28 14:45:00,24386.1,24410.0,24383.95,24397.475
2024-10-28 15:00:00,24397.975,24397.975,24305.75,24359.55
2024-10-28 15:15:00,24368.625,24368.75,24330.4,24352.8125
2024-10-29 09:15:00,24356.05,24378.65,24251.0,24305.25
2024-10-29 09:30:00,24295.675,24295.675,24206.75,24243.275
2024-10-29 09:45:00,24239.625,24241.8,24192.1,24215.8625
2024-10-29 10:00:00,24214.775,24230.7,24158.25,24206.725
2024-10-29 10:15:00,24218.975,24242.5,24196.15,24221.8875
2024-10-29 10:30:00,24224.45,24224.45,24170.15,24196.125
2024-10-29 10:45:00,24195.725,24209.35,24140.85,24181.7125
2024-10-29 11:00:00,24188.325,24206.45,24168.35,24193.2125
2024-10-29 11:15:00,24199.025,24202.55,24178.0,24191.2875
2024-10-29 11:30:00,24192.3,24246.95,24177.95,24213.6875
2024-10-29 11:45:00,24214.925,24256.0,24214.925,24237.5375
2024-10-29 12:00:00,24235.225,24294.55,24232.15,24263.15
2024-10-29 12:15:00,24262.95,24310.0,24262.95,24287.8
2024-10-29 12:30:00,24284.125,24305.4,24270.75,24288.65
2024-10-29 12:45:00,24289.225,24330.55,24289.225,24312.2625
2024-10-29 13:00:00,24312.9,24346.8,24312.9,24326.8625
2024-10-29 13:15:00,24322.55,24333.65,24273.65,24310.3375
2024-10-29 13:30:00,24317.025,24317.4,24269.1,24298.3875
2024-10-29 13:45:00,24303.525,24321.5,24279.05,24305.4625
2024-10-29 14:00:00,24310.65,24418.75,24310.65,24369.9375
2024-10-29 14:15:00,24369.625,24441.7,24369.625,24422.0625
2024-10-29 14:30:00,24417.25,24444.65,24389.65,24421.4625
2024-10-29 14:45:00,24425.775,24459.75,24425.75,24441.075
2024-10-29 15:00:00,24439.4,24484.5,24439.4,24460.6375
2024-10-29 15:15:00,24458.95,24476.3,24451.85,24464.025
2024-10-30 09:15:00,24463.975,24463.975,24337.6,24382.325
2024-10-30 09:30:00,24377.625,24421.05,24347.8,24388.0875
2024-10-30 09:45:00,24391.75,24425.55,24372.55,24401.15
2024-10-30 10:00:00,24403.25,24424.05,24384.25,24407.5875
2024-10-30 10:15:00,24411.025,24429.3,24380.6,24408.5875
2024-10-30 10:30:00,24412.225,24416.2,24393.6,24404.6875
2024-10-30 10:45:00,24404.475,24449.15,24399.1,24423.725
2024-10-30 11:00:00,24423.325,24449.3,24418.45,24437.225
2024-10-30 11:15:00,24440.575,24467.1,24425.5,24443.5
2024-10-30 11:30:00,24440.7,24451.8,24428.65,24443.775
2024-10-30 11:45:00,24447.325,24454.05,24432.3,24445.925
2024-10-30 12:00:00,24448.675,24448.675,24414.4,24437.1875
2024-10-30 12:15:00,24442.875,24458.45,24432.25,24442.3
2024-10-30 12:30:00,24439.25,24455.25,24431.4,24444.1
2024-10-30 12:45:00,24444.875,24462.6,24442.9,24454.0625
2024-10-30 13:00:00,24455.375,24498.2,24415.45,24450.425
2024-10-30 13:15:00,24444.025,24444.025,24371.6,24403.85
2024-10-30 13:30:00,24406.525,24409.15,24352.3,24379.2
2024-10-30 13:45:00,24377.675,24379.25,24353.55,24366.975
2024-10-30 14:00:00,24367.55,24375.95,24321.6,24346.5
2024-10-30 14:15:00,24344.225,24358.1,24307.3,24336.45
2024-10-30 14:30:00,24340.2,24368.45,24340.2,24358.1125
2024-10-30 14:45:00,24359.1,24369.15,24345.9,24357.3125
2024-10-30 15:00:00,24357.1,24363.5,24330.35,24346.1875
2024-10-30 15:15:00,24345.45,24359.15,24328.0,24343.4125
2024-10-31 09:15:00,24343.25,24372.45,24271.2,24316.175
2024-10-31 09:30:00,24310.525,24310.525,24234.3,24261.4375
2024-10-31 09:45:00,24266.675,24300.9,24261.8,24279.9375
2024-10-31 10:00:00,24278.525,24304.65,24267.6,24285.8375
2024-10-31 10:15:00,24285.55,24285.55,24250.05,24265.6375
2024-10-31 10:30:00,24268.9,24272.5,24254.3,24261.05
2024-10-31 10:45:00,24258.7,24262.35,24235.2,24251.7125
2024-10-31 11:00:00,24254.65,24269.5,24247.9,24256.9375
2024-10-31 11:15:00,24255.175,24264.05,24241.05,24252.1125
2024-10-31 11:30:00,24251.675,24255.4,24232.4,24246.1125
2024-10-31 11:45:00,24248.325,24248.325,24234.5,24240.925
2024-10-31 12:00:00,24240.775,24244.35,24232.0,24237.0
2024-10-31 12:15:00,24235.825,24237.0,24212.05,24227.2625
2024-10-31 12:30:00,24230.0,24230.0,24197.6,24213.1625
2024-10-31 12:45:00,24212.875,24214.1,24191.15,24204.025
2024-10-31 13:00:00,24205.425,24220.55,24202.05,24211.4625
2024-10-31 13:15:00,24211.625,24218.3,24204.8,24212.45
2024-10-31 13:30:00,24213.35,24229.5,24199.1,24216.775
2024-10-31 13:45:00,24219.25,24235.2,24205.35,24218.475
2024-10-31 14:00:00,24216.675,24216.675,24181.9,24196.675
2024-10-31 14:15:00,24196.8,24201.2,24184.0,24189.35
2024-10-31 14:30:00,24186.1,24221.3,24172.6,24199.3625
2024-10-31 14:45:00,24201.775,24225.25,24187.3,24206.175
2024-10-31 15:00:00,24206.075,24220.8,24182.1,24201.3125
2024-10-31 15:15:00,24201.175,24241.75,24189.5,24219.675
2024-11-04 09:15:00,24302.375,24316.75,24074.05,24195.8
2024-11-04 09:30:00,24196.2,24196.2,24056.15,24076.9
2024-11-04 09:45:00,24071.9,24071.9,24017.35,24054.4375
2024-11-04 10:00:00,24065.725,24073.25,23948.95,24014.05
2024-11-04 10:15:00,24017.0,24017.0,23931.95,23958.6
2024-11-04 10:30:00,23953.15,23960.15,23910.05,23932.25
2024-11-04 10:45:00,23929.4,23943.2,23881.7,23908.3375
2024-11-04 11:00:00,23904.225,23904.225,23824.05,23860.925
2024-11-04 11:15:00,23866.2,23898.1,23816.15,23857.4
2024-11-04 11:30:00,23857.675,23879.9,23850.15,23867.725
2024-11-04 11:45:00,23870.425,23887.6,23856.45,23875.7625
2024-11-04 12:00:00,23879.5,23951.0,23879.5,23912.775
2024-11-04 12:15:00,23905.975,23940.3,23880.75,23906.7
